洲名,國家,日期,總確診數,新增確診數
亞洲,日本,2021-03-26,464958,2025
亞洲,日本,2021-03-27,467029,2071
亞洲,日本,2021-03-28,468811,1782
亞洲,日本,2021-03-29,470156,1345
亞洲,日本,2021-03-30,472243,2087
亞洲,日本,2021-03-31,475086,2843
亞洲,日本,2021-04-01,477691,2605
亞洲,日本,2021-04-02,480445,2754
亞洲,日本,2021-04-03,483217,2772
亞洲,日本,2021-04-04,485684,2467
亞洲,日本,2021-04-05,487255,1571
亞洲,日本,2021-04-06,489921,2666
亞洲,日本,2021-04-07,493369,3448
亞洲,日本,2021-04-08,496865,3496
亞洲,日本,2021-04-09,500353,3488
亞洲,日本,2021-04-10,504118,3765
亞洲,日本,2021-04-11,506954,2836
亞洲,日本,2021-04-12,509058,2104
亞洲,日本,2021-04-13,512510,3452
亞洲,日本,2021-04-14,516817,4307
亞洲,日本,2021-04-15,521386,4569
亞洲,日本,2021-04-16,525910,4524
亞洲,日本,2021-04-17,530703,4793
亞洲,日本,2021-04-18,534787,4084
亞洲,日本,2021-04-19,537690,2903
亞洲,日本,2021-04-20,542040,4350
亞洲,日本,2021-04-21,547326,5286
亞洲,日本,2021-04-22,552818,5492
亞洲,日本,2021-04-23,557922,5104
亞洲,日本,2021-04-24,563517,5595
亞洲,日本,2021-04-25,568116,4599
亞洲,日本,2021-04-26,571430,3314
亞洲,日本,2021-04-27,576391,4961
亞洲,日本,2021-04-28,582174,5783
亞洲,日本,2021-04-29,588087,5913
亞洲,日本,2021-04-30,592771,4684
亞洲,日本,2021-05-01,598754,5983
亞洲,日本,2021-05-02,604644,5890
亞洲,日本,2021-05-03,609108,4464
亞洲,日本,2021-05-04,613298,4190
亞洲,日本,2021-05-05,617358,4060
亞洲,日本,2021-05-06,621728,4370
亞洲,日本,2021-05-07,627778,6050
亞洲,日本,2021-05-08,635016,7238
亞洲,日本,2021-05-09,641500,6484
亞洲,日本,2021-05-10,646440,4940
亞洲,日本,2021-05-11,652675,6235
亞洲,日本,2021-05-12,659726,7051
亞洲,日本,2021-05-13,666600,6874
亞洲,日本,2021-05-14,672862,6262
亞洲,日本,2021-05-15,679279,6417
亞洲,日本,2021-05-16,684535,5256
亞洲,日本,2021-05-17,688212,3677
亞洲,日本,2021-05-18,693436,5224
亞洲,日本,2021-05-19,699227,5791
亞洲,日本,2021-05-20,704939,5712
亞洲,日本,2021-05-21,710184,5245
亞洲,日本,2021-05-22,715219,5035
亞洲,日本,2021-05-23,719258,4039
亞洲,日本,2021-05-24,721969,2711
亞洲,日本,2021-05-25,725861,3892
亞洲,日本,2021-05-26,730394,4533
亞洲,日本,2021-05-27,734526,4132
亞洲,日本,2021-05-28,738229,3703
亞洲,日本,2021-05-29,741822,3593
亞洲,日本,2021-05-30,744696,2874
亞洲,日本,2021-05-31,746487,1791
亞洲,日本,2021-06-01,749126,2639
亞洲,日本,2021-06-02,752160,3034
亞洲,日本,2021-06-03,754991,2831
亞洲,日本,2021-06-04,757583,2592
亞洲,日本,2021-06-05,760233,2650
亞洲,日本,2021-06-06,762253,2020
亞洲,日本,2021-06-07,763533,1280
亞洲,日本,2021-06-08,765414,1881
亞洲,日本,2021-06-09,767652,2238
亞洲,日本,2021-06-10,769694,2042
亞洲,日本,2021-06-11,771628,1934
亞洲,日本,2021-06-12,773569,1941
亞洲,日本,2021-06-13,774951,1382
亞洲,日本,2021-06-14,775884,933
亞洲,日本,2021-06-15,777301,1417
亞洲,日本,2021-06-16,779008,1707
亞洲,日本,2021-06-17,780558,1550
亞洲,日本,2021-06-18,782178,1620
亞洲,日本,2021-06-19,783696,1518
亞洲,日本,2021-06-20,785002,1306
亞洲,日本,2021-06-21,785870,868
亞洲,日本,2021-06-22,787305,1435
亞洲,日本,2021-06-23,789085,1780
亞洲,日本,2021-06-24,790759,1674
亞洲,日本,2021-06-25,792469,1710
亞洲,日本,2021-06-26,794100,1631
亞洲,日本,2021-06-27,795382,1282
亞洲,日本,2021-06-28,796383,1001
亞洲,日本,2021-06-29,797763,1380
亞洲,日本,2021-06-30,799583,1820
亞洲,日本,2021-07-01,801337,1754
亞洲,日本,2021-07-02,803112,1775
亞洲,日本,2021-07-03,804990,1878
亞洲,日本,2021-07-04,806475,1485
亞洲,日本,2021-07-05,807504,1029
亞洲,日本,2021-07-06,809172,1668
亞洲,日本,2021-07-07,811361,2189
亞洲,日本,2021-07-08,813607,2246
亞洲,日本,2021-07-09,815883,2276
亞洲,日本,2021-07-10,818341,2458
亞洲,日本,2021-07-11,820371,2030
亞洲,日本,2021-07-12,821876,1505
亞洲,日本,2021-07-13,824260,2384
亞洲,日本,2021-07-14,827452,3192
亞洲,日本,2021-07-15,830870,3418
亞洲,日本,2021-07-16,834303,3433
亞洲,日本,2021-07-17,838189,3886
亞洲,日本,2021-07-18,841290,3101
亞洲,日本,2021-07-19,843618,2328
亞洲,日本,2021-07-20,847377,3759
亞洲,日本,2021-07-21,852326,4949
亞洲,日本,2021-07-22,857725,5399
亞洲,日本,2021-07-23,861959,4234
亞洲,日本,2021-07-24,865553,3594
亞洲,日本,2021-07-25,870592,5039
亞洲,日本,2021-07-26,875301,4709
亞洲,日本,2021-07-27,882971,7670
亞洲,日本,2021-07-28,892599,9628
亞洲,日本,2021-07-29,903351,10752
亞洲,日本,2021-07-30,914182,10831
亞洲,日本,2021-07-31,926604,12422
亞洲,日本,2021-08-01,936852,10248
亞洲,日本,2021-08-02,945330,8478
亞洲,日本,2021-08-03,957431,12101
亞洲,日本,2021-08-04,971743,14312
亞洲,日本,2021-08-05,987060,15317
亞洲,日本,2021-08-06,1002867,15807
亞洲,日本,2021-08-07,1018688,15821
亞洲,日本,2021-08-08,1033214,14526
亞洲,日本,2021-08-09,1045392,12178
亞洲,日本,2021-08-10,1056125,10733
亞洲,日本,2021-08-11,1072153,16028
亞洲,日本,2021-08-12,1091187,19034
亞洲,日本,2021-08-13,1111683,20496
亞洲,日本,2021-08-14,1131986,20303
亞洲,日本,2021-08-15,1149874,17888
亞洲,日本,2021-08-16,1164881,15007
亞洲,日本,2021-08-17,1184986,20105
亞洲,日本,2021-08-18,1209082,24096
亞洲,日本,2021-08-19,1234423,25341
亞洲,日本,2021-08-20,1260415,25992
亞洲,日本,2021-08-21,1286077,25662
亞洲,日本,2021-08-22,1308422,22345
亞洲,日本,2021-08-23,1325346,16924
亞洲,日本,2021-08-24,1347015,21669
亞洲,日本,2021-08-25,1371426,24411
亞洲,日本,2021-08-26,1396464,25038
亞洲,日本,2021-08-27,1420783,24319
亞洲,日本,2021-08-28,1443642,22859
亞洲,日本,2021-08-29,1462979,19337
亞洲,日本,2021-08-30,1476653,13674
亞洲,日本,2021-08-31,1494372,17719
亞洲,日本,2021-09-01,1514400,20028
亞洲,日本,2021-09-02,1532616,18216
亞洲,日本,2021-09-03,1549337,16721
亞洲,日本,2021-09-04,1565351,16014
亞洲,日本,2021-09-05,1578258,12907
亞洲,日本,2021-09-06,1586482,8224
亞洲,日本,2021-09-07,1597089,10607
亞洲,日本,2021-09-08,1609477,12388
亞洲,日本,2021-09-09,1619873,10396
亞洲,日本,2021-09-10,1628732,8859
亞洲,日本,2021-09-11,1637534,8802
亞洲,日本,2021-09-12,1644747,7213
亞洲,日本,2021-09-13,1648920,4173
亞洲,日本,2021-09-14,1655199,6279
亞洲,日本,2021-09-15,1662008,6809
亞洲,日本,2021-09-16,1667699,5691
亞洲,日本,2021-09-17,1672812,5113
亞洲,日本,2021-09-18,1677512,4700
亞洲,日本,2021-09-19,1680908,3396
亞洲,日本,2021-09-20,1683129,2221
亞洲,日本,2021-09-21,1684899,1770
亞洲,日本,2021-09-22,1688142,3243
亞洲,日本,2021-09-23,1691743,3601
亞洲,日本,2021-09-24,1693838,2095
亞洲,日本,2021-09-25,1696508,2670
亞洲,日本,2021-09-26,1698644,2136
亞洲,日本,2021-09-27,1699792,1148
亞洲,日本,2021-09-28,1701514,1722
亞洲,日本,2021-09-29,1703497,1983
亞洲,日本,2021-09-30,1705072,1575
亞洲,日本,2021-10-01,1706516,1444
亞洲,日本,2021-10-02,1707759,1243
亞洲,日本,2021-10-03,1708726,967
亞洲,日本,2021-10-04,1709325,599
亞洲,日本,2021-10-05,1710304,979
亞洲,日本,2021-10-06,1711429,1125
亞洲,日本,2021-10-07,1712401,972
亞洲,日本,2021-10-08,1713228,827
亞洲,日本,2021-10-09,1714002,774
亞洲,日本,2021-10-10,1714555,553
亞洲,日本,2021-10-11,1714924,369
亞洲,日本,2021-10-12,1715531,607
亞洲,日本,2021-10-13,1716262,731
亞洲,日本,2021-10-14,1716879,617
亞洲,日本,2021-10-15,1717396,517
亞洲,日本,2021-10-16,1717896,500
亞洲,日本,2021-10-17,1718324,428
亞洲,日本,2021-10-18,1718554,230
亞洲,日本,2021-10-19,1718925,371
亞洲,日本,2021-10-20,1719313,388
亞洲,日本,2021-10-21,1719656,343
亞洲,日本,2021-10-22,1719980,324
亞洲,日本,2021-10-23,1720263,283
亞洲,日本,2021-10-24,1720495,232
亞洲,日本,2021-10-25,1720646,151
亞洲,日本,2021-10-26,1720956,310
亞洲,日本,2021-10-27,1721266,310
亞洲,日本,2021-10-28,1721539,273
亞洲,日本,2021-10-29,1721831,292
亞洲,日本,2021-10-30,1722115,284
亞洲,日本,2021-10-31,1722343,228
亞洲,日本,2021-11-01,1722427,84
亞洲,日本,2021-11-02,1722648,221
亞洲,日本,2021-11-03,1722912,264
亞洲,日本,2021-11-04,1723070,158
亞洲,日本,2021-11-05,1723295,225
亞洲,日本,2021-11-06,1723525,230
亞洲,日本,2021-11-07,1723682,157
亞洲,日本,2021-11-08,1723782,100
亞洲,日本,2021-11-09,1723976,194
亞洲,日本,2021-11-10,1724172,196
亞洲,日本,2021-11-11,1724379,207
亞洲,日本,2021-11-12,1724573,194
亞洲,日本,2021-11-13,1724767,194
亞洲,日本,2021-11-14,1724893,126
亞洲,日本,2021-11-15,1724967,74
亞洲,日本,2021-11-16,1725111,144
亞洲,日本,2021-11-17,1725310,199
亞洲,日本,2021-11-18,1725458,148
亞洲,日本,2021-11-19,1725611,153
亞洲,日本,2021-11-20,1725715,104
亞洲,日本,2021-11-21,1725850,135
亞洲,日本,2021-11-22,1725894,44
亞洲,日本,2021-11-23,1726001,107
亞洲,日本,2021-11-24,1726074,73
亞洲,日本,2021-11-25,1726186,112
亞洲,日本,2021-11-26,1726299,113
亞洲,日本,2021-11-27,1726419,120
亞洲,日本,2021-11-28,1726479,60
亞洲,日本,2021-11-29,1726555,76
亞洲,日本,2021-11-30,1726636,81
亞洲,日本,2021-12-01,1726751,115
亞洲,日本,2021-12-02,1726864,113
亞洲,日本,2021-12-03,1727005,141
亞洲,日本,2021-12-04,1727125,120
亞洲,日本,2021-12-05,1727229,104
亞洲,日本,2021-12-06,1727283,54
亞洲,日本,2021-12-07,1727382,99
亞洲,日本,2021-12-08,1727504,122
亞洲,日本,2021-12-09,1727658,154
亞洲,日本,2021-12-10,1727794,136
亞洲,日本,2021-12-11,1727925,131
亞洲,日本,2021-12-12,1728023,98
亞洲,日本,2021-12-13,1728090,67
亞洲,日本,2021-12-14,1728218,128
亞洲,日本,2021-12-15,1728377,159
亞洲,日本,2021-12-16,1728540,163
亞洲,日本,2021-12-17,1728701,161
亞洲,日本,2021-12-18,1728880,179
亞洲,日本,2021-12-19,1729030,150
亞洲,日本,2021-12-20,1729139,109
亞洲,日本,2021-12-21,1729357,218
亞洲,日本,2021-12-22,1729577,220
亞洲,日本,2021-12-23,1729824,247
亞洲,日本,2021-12-24,1730084,260
亞洲,日本,2021-12-25,1730347,263
亞洲,日本,2021-12-26,1730572,225
亞洲,日本,2021-12-27,1730735,163
亞洲,日本,2021-12-28,1731048,313
亞洲,日本,2021-12-29,1731446,398
亞洲,日本,2021-12-30,1731878,432
亞洲,日本,2021-12-31,1732296,418
亞洲,台灣,2021-01-01,802,3
亞洲,台灣,2021-01-02,808,6
亞洲,台灣,2021-01-03,812,4
亞洲,台灣,2021-01-04,815,3
亞洲,台灣,2021-01-05,817,2
亞洲,台灣,2021-01-06,819,2
亞洲,台灣,2021-01-07,822,3
亞洲,台灣,2021-01-08,825,3
亞洲,台灣,2021-01-09,828,3
亞洲,台灣,2021-01-10,828,0
亞洲,台灣,2021-01-11,834,6
亞洲,台灣,2021-01-12,838,4
亞洲,台灣,2021-01-13,842,4
亞洲,台灣,2021-01-14,842,0
亞洲,台灣,2021-01-15,843,1
亞洲,台灣,2021-01-16,851,8
亞洲,台灣,2021-01-17,855,4
亞洲,台灣,2021-01-18,862,7
亞洲,台灣,2021-01-19,868,6
亞洲,台灣,2021-01-20,870,2
亞洲,台灣,2021-01-21,881,11
亞洲,台灣,2021-01-22,881,0
亞洲,台灣,2021-01-23,884,3
亞洲,台灣,2021-01-24,889,5
亞洲,台灣,2021-01-25,889,0
亞洲,台灣,2021-01-26,890,1
亞洲,台灣,2021-01-27,893,3
亞洲,台灣,2021-01-28,895,2
亞洲,台灣,2021-01-29,899,4
亞洲,台灣,2021-01-30,909,10
亞洲,台灣,2021-01-31,911,2
亞洲,台灣,2021-02-01,912,1
亞洲,台灣,2021-02-02,915,3
亞洲,台灣,2021-02-03,917,2
亞洲,台灣,2021-02-04,919,2
亞洲,台灣,2021-02-05,923,4
亞洲,台灣,2021-02-06,924,1
亞洲,台灣,2021-02-07,927,3
亞洲,台灣,2021-02-08,928,1
亞洲,台灣,2021-02-09,933,5
亞洲,台灣,2021-02-10,935,2
亞洲,台灣,2021-02-11,936,1
亞洲,台灣,2021-02-12,937,1
亞洲,台灣,2021-02-13,937,0
亞洲,台灣,2021-02-14,937,0
亞洲,台灣,2021-02-15,937,0
亞洲,台灣,2021-02-16,937,0
亞洲,台灣,2021-02-17,938,1
亞洲,台灣,2021-02-18,940,2
亞洲,台灣,2021-02-19,941,1
亞洲,台灣,2021-02-20,942,1
亞洲,台灣,2021-02-21,942,0
亞洲,台灣,2021-02-22,942,0
亞洲,台灣,2021-02-23,942,0
亞洲,台灣,2021-02-24,946,4
亞洲,台灣,2021-02-25,951,5
亞洲,台灣,2021-02-26,951,0
亞洲,台灣,2021-02-27,954,3
亞洲,台灣,2021-02-28,955,1
亞洲,台灣,2021-03-01,955,0
亞洲,台灣,2021-03-02,955,0
亞洲,台灣,2021-03-03,958,3
亞洲,台灣,2021-03-04,960,2
亞洲,台灣,2021-03-05,960,0
亞洲,台灣,2021-03-06,967,7
亞洲,台灣,2021-03-07,969,2
亞洲,台灣,2021-03-08,976,7
亞洲,台灣,2021-03-09,977,1
亞洲,台灣,2021-03-10,978,1
亞洲,台灣,2021-03-11,978,0
亞洲,台灣,2021-03-12,984,6
亞洲,台灣,2021-03-13,984,0
亞洲,台灣,2021-03-14,985,1
亞洲,台灣,2021-03-15,990,5
亞洲,台灣,2021-03-16,990,0
亞洲,台灣,2021-03-17,990,0
亞洲,台灣,2021-03-18,998,8
亞洲,台灣,2021-03-19,1004,6
亞洲,台灣,2021-03-20,1005,1
亞洲,台灣,2021-03-21,1006,1
亞洲,台灣,2021-03-22,1006,0
亞洲,台灣,2021-03-23,1007,1
亞洲,台灣,2021-03-24,1009,2
亞洲,台灣,2021-03-25,1012,3
亞洲,台灣,2021-03-26,1013,1
亞洲,台灣,2021-03-27,1020,7
亞洲,台灣,2021-03-28,1022,2
亞洲,台灣,2021-03-29,1023,1
亞洲,台灣,2021-03-30,1024,1
亞洲,台灣,2021-03-31,1030,6
亞洲,台灣,2021-04-01,1036,6
亞洲,台灣,2021-04-02,1039,3
亞洲,台灣,2021-04-03,1045,6
亞洲,台灣,2021-04-04,1047,2
亞洲,台灣,2021-04-05,1048,1
亞洲,台灣,2021-04-06,1050,2
亞洲,台灣,2021-04-07,1050,0
亞洲,台灣,2021-04-08,1050,0
亞洲,台灣,2021-04-09,1054,4
亞洲,台灣,2021-04-10,1056,2
亞洲,台灣,2021-04-11,1057,1
亞洲,台灣,2021-04-12,1058,1
亞洲,台灣,2021-04-13,1062,4
亞洲,台灣,2021-04-14,1067,5
亞洲,台灣,2021-04-15,1068,1
亞洲,台灣,2021-04-16,1070,2
亞洲,台灣,2021-04-17,1072,2
亞洲,台灣,2021-04-18,1073,1
亞洲,台灣,2021-04-19,1076,3
亞洲,台灣,2021-04-20,1078,2
亞洲,台灣,2021-04-21,1082,4
亞洲,台灣,2021-04-22,1086,4
亞洲,台灣,2021-04-23,1090,4
亞洲,台灣,2021-04-24,1097,7
亞洲,台灣,2021-04-25,1100,3
亞洲,台灣,2021-04-26,1104,4
亞洲,台灣,2021-04-27,1110,6
亞洲,台灣,2021-04-28,1116,6
亞洲,台灣,2021-04-29,1121,5
亞洲,台灣,2021-04-30,1128,7
亞洲,台灣,2021-05-01,1132,4
亞洲,台灣,2021-05-02,1137,5
亞洲,台灣,2021-05-03,1145,8
亞洲,台灣,2021-05-04,1153,8
亞洲,台灣,2021-05-05,1160,7
亞洲,台灣,2021-05-06,1173,13
亞洲,台灣,2021-05-07,1178,5
亞洲,台灣,2021-05-08,1183,5
亞洲,台灣,2021-05-09,1184,1
亞洲,台灣,2021-05-10,1199,15
亞洲,台灣,2021-05-11,1210,11
亞洲,台灣,2021-05-12,1231,21
亞洲,台灣,2021-05-13,1256,25
亞洲,台灣,2021-05-14,1290,34
亞洲,台灣,2021-05-15,1475,185
亞洲,台灣,2021-05-16,1682,207
亞洲,台灣,2021-05-17,2017,335
亞洲,台灣,2021-05-18,2260,243
亞洲,台灣,2021-05-19,2533,273
亞洲,台灣,2021-05-20,2825,292
亞洲,台灣,2021-05-21,3139,314
亞洲,台灣,2021-05-22,3862,723
亞洲,台灣,2021-05-23,4322,460
亞洲,台灣,2021-05-24,4917,595
亞洲,台灣,2021-05-25,5456,539
亞洲,台灣,2021-05-26,6091,635
亞洲,台灣,2021-05-27,6761,670
亞洲,台灣,2021-05-28,7315,554
亞洲,台灣,2021-05-29,7806,491
亞洲,台灣,2021-05-30,8160,354
亞洲,台灣,2021-05-31,8511,351
亞洲,台灣,2021-06-01,8842,331
亞洲,台灣,2021-06-02,9389,547
亞洲,台灣,2021-06-03,9974,585
亞洲,台灣,2021-06-04,10446,472
亞洲,台灣,2021-06-05,10956,510
亞洲,台灣,2021-06-06,11298,342
亞洲,台灣,2021-06-07,11491,193
亞洲,台灣,2021-06-08,11694,203
亞洲,台灣,2021-06-09,11968,274
亞洲,台灣,2021-06-10,12222,254
亞洲,台灣,2021-06-11,12500,278
亞洲,台灣,2021-06-12,12746,246
亞洲,台灣,2021-06-13,12921,175
亞洲,台灣,2021-06-14,13106,185
亞洲,台灣,2021-06-15,13241,135
亞洲,台灣,2021-06-16,13409,168
亞洲,台灣,2021-06-17,13584,175
亞洲,台灣,2021-06-18,13771,187
亞洲,台灣,2021-06-19,13896,125
亞洲,台灣,2021-06-20,14005,109
亞洲,台灣,2021-06-21,14080,75
亞洲,台灣,2021-06-22,14157,77
亞洲,台灣,2021-06-23,14260,103
亞洲,台灣,2021-06-24,14389,129
亞洲,台灣,2021-06-25,14465,76
亞洲,台灣,2021-06-26,14545,80
亞洲,台灣,2021-06-27,14634,89
亞洲,台灣,2021-06-28,14694,60
亞洲,台灣,2021-06-29,14748,54
亞洲,台灣,2021-06-30,14804,56
亞洲,台灣,2021-07-01,14853,49
亞洲,台灣,2021-07-02,14911,58
亞洲,台灣,2021-07-03,14991,80
亞洲,台灣,2021-07-04,15030,39
亞洲,台灣,2021-07-05,15061,31
亞洲,台灣,2021-07-06,15088,27
亞洲,台灣,2021-07-07,15128,40
亞洲,台灣,2021-07-08,15149,21
亞洲,台灣,2021-07-09,15185,36
亞洲,台灣,2021-07-10,15218,33
亞洲,台灣,2021-07-11,15249,31
亞洲,台灣,2021-07-12,15273,24
亞洲,台灣,2021-07-13,15302,29
亞洲,台灣,2021-07-14,15328,26
亞洲,台灣,2021-07-15,15346,18
亞洲,台灣,2021-07-16,15378,32
亞洲,台灣,2021-07-17,15390,12
亞洲,台灣,2021-07-18,15408,18
亞洲,台灣,2021-07-19,15429,21
亞洲,台灣,2021-07-20,15453,24
亞洲,台灣,2021-07-21,15478,25
亞洲,台灣,2021-07-22,15511,33
亞洲,台灣,2021-07-23,15535,24
亞洲,台灣,2021-07-24,15558,23
亞洲,台灣,2021-07-25,15571,13
亞洲,台灣,2021-07-26,15582,11
亞洲,台灣,2021-07-27,15599,17
亞洲,台灣,2021-07-28,15619,20
亞洲,台灣,2021-07-29,15637,18
亞洲,台灣,2021-07-30,15662,25
亞洲,台灣,2021-07-31,15674,12
亞洲,台灣,2021-08-01,15688,14
亞洲,台灣,2021-08-02,15702,14
亞洲,台灣,2021-08-03,15721,19
亞洲,台灣,2021-08-04,15742,21
亞洲,台灣,2021-08-05,15753,11
亞洲,台灣,2021-08-06,15765,12
亞洲,台灣,2021-08-07,15775,10
亞洲,台灣,2021-08-08,15782,7
亞洲,台灣,2021-08-09,15790,8
亞洲,台灣,2021-08-10,15798,8
亞洲,台灣,2021-08-11,15814,16
亞洲,台灣,2021-08-12,15820,6
亞洲,台灣,2021-08-13,15836,16
亞洲,台灣,2021-08-14,15843,7
亞洲,台灣,2021-08-15,15852,9
亞洲,台灣,2021-08-16,15862,10
亞洲,台灣,2021-08-17,15880,18
亞洲,台灣,2021-08-18,15891,11
亞洲,台灣,2021-08-19,15897,6
亞洲,台灣,2021-08-20,15906,9
亞洲,台灣,2021-08-21,15916,10
亞洲,台灣,2021-08-22,15926,10
亞洲,台灣,2021-08-23,15932,6
亞洲,台灣,2021-08-24,15938,6
亞洲,台灣,2021-08-25,15939,1
亞洲,台灣,2021-08-26,15947,8
亞洲,台灣,2021-08-27,15954,7
亞洲,台灣,2021-08-28,15960,6
亞洲,台灣,2021-08-29,15983,23
亞洲,台灣,2021-08-30,15991,8
亞洲,台灣,2021-08-31,15995,4
亞洲,台灣,2021-09-01,16001,6
亞洲,台灣,2021-09-02,16006,5
亞洲,台灣,2021-09-03,16012,6
亞洲,台灣,2021-09-04,16013,1
亞洲,台灣,2021-09-05,16019,6
亞洲,台灣,2021-09-06,16035,16
亞洲,台灣,2021-09-07,16047,12
亞洲,台灣,2021-09-08,16056,9
亞洲,台灣,2021-09-09,16062,6
亞洲,台灣,2021-09-10,16069,7
亞洲,台灣,2021-09-11,16074,5
亞洲,台灣,2021-09-12,16088,14
亞洲,台灣,2021-09-13,16093,5
亞洲,台灣,2021-09-14,16098,5
亞洲,台灣,2021-09-15,16103,5
亞洲,台灣,2021-09-16,16115,12
亞洲,台灣,2021-09-17,16123,8
亞洲,台灣,2021-09-18,16129,6
亞洲,台灣,2021-09-19,16141,12
亞洲,台灣,2021-09-20,16147,6
亞洲,台灣,2021-09-21,16152,5
亞洲,台灣,2021-09-22,16159,7
亞洲,台灣,2021-09-23,16168,9
亞洲,台灣,2021-09-24,16176,8
亞洲,台灣,2021-09-25,16181,5
亞洲,台灣,2021-09-26,16189,8
亞洲,台灣,2021-09-27,16198,9
亞洲,台灣,2021-09-28,16205,7
亞洲,台灣,2021-09-29,16216,11
亞洲,台灣,2021-09-30,16223,7
亞洲,台灣,2021-10-01,16234,11
亞洲,台灣,2021-10-02,16244,10
亞洲,台灣,2021-10-03,16250,6
亞洲,台灣,2021-10-04,16255,5
亞洲,台灣,2021-10-05,16262,7
亞洲,台灣,2021-10-06,16267,5
亞洲,台灣,2021-10-07,16271,4
亞洲,台灣,2021-10-08,16283,12
亞洲,台灣,2021-10-09,16287,4
亞洲,台灣,2021-10-10,16294,7
亞洲,台灣,2021-10-11,16305,11
亞洲,台灣,2021-10-12,16309,4
亞洲,台灣,2021-10-13,16313,4
亞洲,台灣,2021-10-14,16321,8
亞洲,台灣,2021-10-15,16325,4
亞洲,台灣,2021-10-16,16336,11
亞洲,台灣,2021-10-17,16337,1
亞洲,台灣,2021-10-18,16337,0
亞洲,台灣,2021-10-19,16343,6
亞洲,台灣,2021-10-20,16347,4
亞洲,台灣,2021-10-21,16349,2
亞洲,台灣,2021-10-22,16357,8
亞洲,台灣,2021-10-23,16364,7
亞洲,台灣,2021-10-24,16368,4
亞洲,台灣,2021-10-25,16376,8
亞洲,台灣,2021-10-26,16380,4
亞洲,台灣,2021-10-27,16388,8
亞洲,台灣,2021-10-28,16394,6
